EMPRESA: DINAMICA EMPREENDIMENTOS E SOLUCOES LTDA
ID_EMPRESA: 1
PERIODO: 2019-08-13 ate 2026-05-30
Fonte: Sienge API REST ao vivo (/accounts-receivable/receivable-bills), sem uso do banco local.
Observacao: Ind., Dias, Acrescimo e Desconto ficam em branco/R$ 0,00 quando o endpoint principal do Sienge nao retorna esses campos.
Registros: companies=10; works=347; titles=1488.

OBRAS ADMINISTRADAS
ID_OBRA;OBRA
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1516;27/08/2025;1;;;R$ 365.467,07;R$ 0,00;R$ 0,00;R$ 365.467,07
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1517;29/08/2025;1;;;R$ 451.610,19;R$ 0,00;R$ 0,00;R$ 451.610,19
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1520;01/09/2025;1;;;R$ 102.975,82;R$ 0,00;R$ 0,00;R$ 102.975,82
ATACADAO DA MADEIRA LTDA;REC 001;01/09/2025;1;;;R$ 3.922,00;R$ 0,00;R$ 0,00;R$ 3.922,00
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1518;08/09/2025;1;;;R$ 11.028,01;R$ 0,00;R$ 0,00;R$ 11.028,01
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1519;10/09/2025;1;;;R$ 154.013,32;R$ 0,00;R$ 0,00;R$ 154.013,32
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1521;12/09/2025;1;;;R$ 663.813,52;R$ 0,00;R$ 0,00;R$ 663.813,52
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1525;22/09/2025;1;;;R$ 4.085,97;R$ 0,00;R$ 0,00;R$ 4.085,97
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1528;22/09/2025;1;;;R$ 505,50;R$ 0,00;R$ 0,00;R$ 505,50
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1530;22/09/2025;1;;;R$ 347,55;R$ 0,00;R$ 0,00;R$ 347,55
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1533;22/09/2025;1;;;R$ 3.376,29;R$ 0,00;R$ 0,00;R$ 3.376,29
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1534;22/09/2025;1;;;R$ 1.416,92;R$ 0,00;R$ 0,00;R$ 1.416,92
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1537;22/09/2025;1;;;R$ 702,26;R$ 0,00;R$ 0,00;R$ 702,26
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1538;22/09/2025;1;;;R$ 519,20;R$ 0,00;R$ 0,00;R$ 519,20
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1540;22/09/2025;1;;;R$ 539,69;R$ 0,00;R$ 0,00;R$ 539,69
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1552;22/09/2025;1;;;R$ 2.344,68;R$ 0,00;R$ 0,00;R$ 2.344,68
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1542;26/09/2025;1;;;R$ 380.091,42;R$ 0,00;R$ 0,00;R$ 380.091,42
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1543;26/09/2025;1;;;R$ 179.399,43;R$ 0,00;R$ 0,00;R$ 179.399,43
PREFEITURA MUNICIPAL DE VARZEA ALEGRE;NFSE 1544;26/09/2025;1;;;R$ 134.073,40;R$ 0,00;R$ 0,00;R$ 134.073,40
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1546;29/09/2025;1;;;R$ 1.091,92;R$ 0,00;R$ 0,00;R$ 1.091,92
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1547;30/09/2025;1;;;R$ 1.985,78;R$ 0,00;R$ 0,00;R$ 1.985,78
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1548;30/09/2025;1;;;R$ 3.879,89;R$ 0,00;R$ 0,00;R$ 3.879,89
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1549;30/09/2025;1;;;R$ 4.447,61;R$ 0,00;R$ 0,00;R$ 4.447,61
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1550;30/09/2025;1;;;R$ 102.000,11;R$ 0,00;R$ 0,00;R$ 102.000,11
CAIXA ECONOMICA FEDERAL;NEG EMPRÉSTIMO CAIXA (2);01/10/2025;1;;;R$ 473.508,07;R$ 0,00;R$ 0,00;R$ 473.508,07
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1551;01/10/2025;1;;;R$ 15.906,00;R$ 0,00;R$ 0,00;R$ 15.906,00
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1562;01/10/2025;1;;;R$ 17.325,90;R$ 0,00;R$ 0,00;R$ 17.325,90
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1553;09/10/2025;1;;;R$ 341.035,45;R$ 0,00;R$ 0,00;R$ 341.035,45
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1555;20/10/2025;1;;;R$ 214.053,04;R$ 0,00;R$ 0,00;R$ 214.053,04
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1556;20/10/2025;1;;;R$ 626.167,64;R$ 0,00;R$ 0,00;R$ 626.167,64
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1558;21/10/2025;1;;;R$ 449.951,77;R$ 0,00;R$ 0,00;R$ 449.951,77
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1559;22/10/2025;1;;;R$ 118.688,30;R$ 0,00;R$ 0,00;R$ 118.688,30
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1560;23/10/2025;1;;;R$ 411.792,76;R$ 0,00;R$ 0,00;R$ 411.792,76
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1561;24/10/2025;1;;;R$ 332.387,16;R$ 0,00;R$ 0,00;R$ 332.387,16
CAIXA ECONOMICA FEDERAL;NEG CONTRATO 905522;01/11/2025;1;;;R$ 992.515,66;R$ 0,00;R$ 0,00;R$ 992.515,66
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1573;01/11/2025;1;;;R$ 25.501,95;R$ 0,00;R$ 0,00;R$ 25.501,95
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1563;05/11/2025;1;;;R$ 100.104,38;R$ 0,00;R$ 0,00;R$ 100.104,38
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1565;10/11/2025;1;;;R$ 17.429,32;R$ 0,00;R$ 0,00;R$ 17.429,32
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1566;10/11/2025;1;;;R$ 702,79;R$ 0,00;R$ 0,00;R$ 702,79
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1567;11/11/2025;1;;;R$ 39.005,25;R$ 0,00;R$ 0,00;R$ 39.005,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1568;12/11/2025;1;;;R$ 1.961,76;R$ 0,00;R$ 0,00;R$ 1.961,76
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1569;12/11/2025;1;;;R$ 79,10;R$ 0,00;R$ 0,00;R$ 79,10
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1570;12/11/2025;1;;;R$ 12.789,31;R$ 0,00;R$ 0,00;R$ 12.789,31
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1571;12/11/2025;1;;;R$ 515,69;R$ 0,00;R$ 0,00;R$ 515,69
COMPANHIA DE INTELIGENCIA URBANA E SERVICOS S/A;NFSE 1572;13/11/2025;1;;;R$ 532.968,92;R$ 0,00;R$ 0,00;R$ 532.968,92
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1574;18/11/2025;1;;;R$ 1.028,29;R$ 0,00;R$ 0,00;R$ 1.028,29
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1575;18/11/2025;1;;;R$ 8.556,21;R$ 0,00;R$ 0,00;R$ 8.556,21
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1577;18/11/2025;1;;;R$ 3.839,30;R$ 0,00;R$ 0,00;R$ 3.839,30
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1578;18/11/2025;1;;;R$ 154,80;R$ 0,00;R$ 0,00;R$ 154,80
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1579;18/11/2025;1;;;R$ 14.506,74;R$ 0,00;R$ 0,00;R$ 14.506,74
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1580;18/11/2025;1;;;R$ 584,94;R$ 0,00;R$ 0,00;R$ 584,94
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1576;19/11/2025;1;;;R$ 345,00;R$ 0,00;R$ 0,00;R$ 345,00
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1581;19/11/2025;1;;;R$ 175.644,18;R$ 0,00;R$ 0,00;R$ 175.644,18
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1589;19/11/2025;1;;;R$ 303.939,06;R$ 0,00;R$ 0,00;R$ 303.939,06
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1584;20/11/2025;1;;;R$ 363.902,85;R$ 0,00;R$ 0,00;R$ 363.902,85
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1585;20/11/2025;1;;;R$ 80.606,49;R$ 0,00;R$ 0,00;R$ 80.606,49
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1587;24/11/2025;1;;;R$ 1.780,18;R$ 0,00;R$ 0,00;R$ 1.780,18
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1588;24/11/2025;1;;;R$ 44.149,11;R$ 0,00;R$ 0,00;R$ 44.149,11
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1590;29/11/2025;1;;;R$ 65.370,82;R$ 0,00;R$ 0,00;R$ 65.370,82
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1591;29/11/2025;1;;;R$ 65.850,73;R$ 0,00;R$ 0,00;R$ 65.850,73
BANCO SANTANDER (BRASIL) S.A.;EMFI CONTA GARANTIDA;01/12/2025;1;;;R$ 100.000,00;R$ 0,00;R$ 0,00;R$ 100.000,00
BANCO SANTANDER (BRASIL) S.A.;EMFI CONTA GARANTIDA;01/12/2025;1;;;R$ 150.000,00;R$ 0,00;R$ 0,00;R$ 150.000,00
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1600;01/12/2025;1;;;R$ 17.200,54;R$ 0,00;R$ 0,00;R$ 17.200,54
SMN - STEEL MONTAGENS DO NORDESTE LTDA;REC 1;01/12/2025;1;;;R$ 100.000,00;R$ 0,00;R$ 0,00;R$ 100.000,00
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1594;05/12/2025;1;;;R$ 161.409,67;R$ 0,00;R$ 0,00;R$ 161.409,67
PREFEITURA MUNICIPAL DE VARZEA ALEGRE;NFSE 1595;08/12/2025;1;;;R$ 93.981,43;R$ 0,00;R$ 0,00;R$ 93.981,43
BANCO SANTANDER (BRASIL) S.A.;EMFI CONTA GARANTIDA;11/12/2025;1;;;R$ 50.000,00;R$ 0,00;R$ 0,00;R$ 50.000,00
MUNICIPIO DE ASSARÉ;NFSE 1596;11/12/2025;1;;;R$ 26.849,86;R$ 0,00;R$ 0,00;R$ 26.849,86
COMPANHIA DE INTELIGENCIA URBANA E SERVICOS S/A;NFSE 1597;11/12/2025;1;;;R$ 211.945,12;R$ 0,00;R$ 0,00;R$ 211.945,12
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1598;15/12/2025;1;;;R$ 8.625,85;R$ 0,00;R$ 0,00;R$ 8.625,85
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1599;15/12/2025;1;;;R$ 347,81;R$ 0,00;R$ 0,00;R$ 347,81
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1601;16/12/2025;1;;;R$ 693,56;R$ 0,00;R$ 0,00;R$ 693,56
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1602;16/12/2025;1;;;R$ 35.487,35;R$ 0,00;R$ 0,00;R$ 35.487,35
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1603;16/12/2025;1;;;R$ 1.430,92;R$ 0,00;R$ 0,00;R$ 1.430,92
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1604;18/12/2025;1;;;R$ 468.656,45;R$ 0,00;R$ 0,00;R$ 468.656,45
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1605;18/12/2025;1;;;R$ 353.610,03;R$ 0,00;R$ 0,00;R$ 353.610,03
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1606;18/12/2025;1;;;R$ 325.290,59;R$ 0,00;R$ 0,00;R$ 325.290,59
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1608;26/12/2025;1;;;R$ 316.353,62;R$ 0,00;R$ 0,00;R$ 316.353,62
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1609;26/12/2025;1;;;R$ 463.060,47;R$ 0,00;R$ 0,00;R$ 463.060,47
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1610;30/12/2025;1;;;R$ 181.381,90;R$ 0,00;R$ 0,00;R$ 181.381,90
BANCO SANTANDER (BRASIL) S.A.;EMFI CTR 1356;01/01/2026;1;;;R$ 150.000,00;R$ 0,00;R$ 0,00;R$ 150.000,00
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1611;01/01/2026;1;;;R$ 74.731,34;R$ 0,00;R$ 0,00;R$ 74.731,34
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1614;14/01/2026;1;;;R$ 1.990,12;R$ 0,00;R$ 0,00;R$ 1.990,12
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1614.;14/01/2026;1;;;R$ 80,25;R$ 0,00;R$ 0,00;R$ 80,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1615;14/01/2026;1;;;R$ 80,25;R$ 0,00;R$ 0,00;R$ 80,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1616;14/01/2026;1;;;R$ 3.062,18;R$ 0,00;R$ 0,00;R$ 3.062,18
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1618;14/01/2026;1;;;R$ 8.951,81;R$ 0,00;R$ 0,00;R$ 8.951,81
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1619;14/01/2026;1;;;R$ 360,95;R$ 0,00;R$ 0,00;R$ 360,95
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1620;14/01/2026;1;;;R$ 62.140,23;R$ 0,00;R$ 0,00;R$ 62.140,23
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1621;14/01/2026;1;;;R$ 731,59;R$ 0,00;R$ 0,00;R$ 731,59
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1622;14/01/2026;1;;;R$ 8.783,19;R$ 0,00;R$ 0,00;R$ 8.783,19
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1623;14/01/2026;1;;;R$ 354,16;R$ 0,00;R$ 0,00;R$ 354,16
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1624;14/01/2026;1;;;R$ 123,47;R$ 0,00;R$ 0,00;R$ 123,47
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1625;14/01/2026;1;;;R$ 85.039,95;R$ 0,00;R$ 0,00;R$ 85.039,95
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1626;19/01/2026;1;;;R$ 72.739,25;R$ 0,00;R$ 0,00;R$ 72.739,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1629;23/01/2026;1;;;R$ 411.961,02;R$ 0,00;R$ 0,00;R$ 411.961,02
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1630;23/01/2026;1;;;R$ 318.805,01;R$ 0,00;R$ 0,00;R$ 318.805,01
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1632;27/01/2026;1;;;R$ 84.859,21;R$ 0,00;R$ 0,00;R$ 84.859,21
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1633;27/01/2026;1;;;R$ 232.120,71;R$ 0,00;R$ 0,00;R$ 232.120,71
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1634;27/01/2026;1;;;R$ 17.221,96;R$ 0,00;R$ 0,00;R$ 17.221,96
PREFEITURA MUNICIPAL DE VARZEA ALEGRE;NFSE 1636;28/01/2026;1;;;R$ 675.101,48;R$ 0,00;R$ 0,00;R$ 675.101,48
PREFEITURA MUNICIPAL DE VARZEA ALEGRE;NFSE 1637;28/01/2026;1;;;R$ 327.731,20;R$ 0,00;R$ 0,00;R$ 327.731,20
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1638;29/01/2026;1;;;R$ 83.753,35;R$ 0,00;R$ 0,00;R$ 83.753,35
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1639;29/01/2026;1;;;R$ 88.274,87;R$ 0,00;R$ 0,00;R$ 88.274,87
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1644;30/01/2026;1;;;R$ 35.972,24;R$ 0,00;R$ 0,00;R$ 35.972,24
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1645;30/01/2026;1;;;R$ 10.355,12;R$ 0,00;R$ 0,00;R$ 10.355,12
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1646;30/01/2026;1;;;R$ 25.537,33;R$ 0,00;R$ 0,00;R$ 25.537,33
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1647;30/01/2026;1;;;R$ 58.100,27;R$ 0,00;R$ 0,00;R$ 58.100,27
UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB;NFSE 1648;30/01/2026;1;;;R$ 231.153,54;R$ 0,00;R$ 0,00;R$ 231.153,54
DEPARTAMENTO DE POLICIA RODOVIÁRIA FEDERAL;NFSE 1649;04/02/2026;1;;;R$ 36.970,42;R$ 0,00;R$ 0,00;R$ 36.970,42
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1650;04/02/2026;1;;;R$ 117.429,90;R$ 0,00;R$ 0,00;R$ 117.429,90
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1651;04/02/2026;1;;;R$ 99.559,17;R$ 0,00;R$ 0,00;R$ 99.559,17
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1652;04/02/2026;1;;;R$ 34.726,76;R$ 0,00;R$ 0,00;R$ 34.726,76
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1653;04/02/2026;1;;;R$ 1.400,25;R$ 0,00;R$ 0,00;R$ 1.400,25
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1654;04/02/2026;1;;;R$ 2.318,58;R$ 0,00;R$ 0,00;R$ 2.318,58
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1655;04/02/2026;1;;;R$ 93,49;R$ 0,00;R$ 0,00;R$ 93,49
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1656;04/02/2026;1;;;R$ 1.615,62;R$ 0,00;R$ 0,00;R$ 1.615,62
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1657;04/02/2026;1;;;R$ 65,15;R$ 0,00;R$ 0,00;R$ 65,15
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1658;13/02/2026;1;;;R$ 41.232,40;R$ 0,00;R$ 0,00;R$ 41.232,40
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1659;19/02/2026;1;;;R$ 92.429,10;R$ 0,00;R$ 0,00;R$ 92.429,10
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1660;19/02/2026;1;;;R$ 17.743,12;R$ 0,00;R$ 0,00;R$ 17.743,12
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1661;19/02/2026;1;;;R$ 715,44;R$ 0,00;R$ 0,00;R$ 715,44
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1662;19/02/2026;1;;;R$ 17.402,53;R$ 0,00;R$ 0,00;R$ 17.402,53
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1666;20/02/2026;1;;;R$ 701,70;R$ 0,00;R$ 0,00;R$ 701,70
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1667;20/02/2026;1;;;R$ 1.602,72;R$ 0,00;R$ 0,00;R$ 1.602,72
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1668;20/02/2026;1;;;R$ 64,62;R$ 0,00;R$ 0,00;R$ 64,62
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1669;20/02/2026;1;;;R$ 4.569,08;R$ 0,00;R$ 0,00;R$ 4.569,08
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1670;20/02/2026;1;;;R$ 184,23;R$ 0,00;R$ 0,00;R$ 184,23
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1701;23/02/2026;1;;;R$ 8.699,01;R$ 0,00;R$ 0,00;R$ 8.699,01
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1702;23/02/2026;1;;;R$ 350,76;R$ 0,00;R$ 0,00;R$ 350,76
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1671;24/02/2026;1;;;R$ 3.059,20;R$ 0,00;R$ 0,00;R$ 3.059,20
INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;NFSE 1672;24/02/2026;1;;;R$ 48.127,57;R$ 0,00;R$ 0,00;R$ 48.127,57
